Address: 12, X: 3.995, Y: -0.304, Z: -1.799, Angle: 0.0, Flags: 2  at time T: 695887
Address: 12, X: 3.972, Y: -0.290, Z: -1.801, Angle: 0.0, Flags: 2  at time T: 696027
Address: 12, X: 3.935, Y: -0.257, Z: -1.775, Angle: 0.0, Flags: 2  at time T: 696167
Address: 12, X: 3.911, Y: -0.247, Z: -1.776, Angle: 0.0, Flags: 2  at time T: 696307
Address: 12, X: 3.882, Y: -0.236, Z: -1.771, Angle: 0.0, Flags: 2  at time T: 696447
Address: 12, X: 3.856, Y: -0.228, Z: -1.770, Angle: 0.0, Flags: 2  at time T: 696587
Address: 12, X: 3.841, Y: -0.241, Z: -1.793, Angle: 0.0, Flags: 2  at time T: 696728
Address: 12, X: 3.810, Y: -0.233, Z: -1.784, Angle: 0.0, Flags: 2  at time T: 696868
Address: 12, X: 3.786, Y: -0.227, Z: -1.787, Angle: 0.0, Flags: 2  at time T: 697009
Address: 12, X: 3.753, Y: -0.222, Z: -1.776, Angle: 0.0, Flags: 2  at time T: 697149
Address: 12, X: 3.722, Y: -0.225, Z: -1.761, Angle: 0.0, Flags: 2  at time T: 697289
Address: 12, X: 3.684, Y: -0.214, Z: -1.768, Angle: 0.0, Flags: 2  at time T: 697429
Address: 12, X: 3.651, Y: -0.212, Z: -1.765, Angle: 0.0, Flags: 2  at time T: 697569
Address: 12, X: 3.627, Y: -0.208, Z: -1.771, Angle: 0.0, Flags: 2  at time T: 697709
Address: 12, X: 3.608, Y: -0.202, Z: -1.794, Angle: 0.0, Flags: 2  at time T: 697854
Address: 12, X: 3.592, Y: -0.208, Z: -1.794, Angle: 0.0, Flags: 2  at time T: 697994
Address: 12, X: 3.568, Y: -0.209, Z: -1.797, Angle: 0.0, Flags: 2  at time T: 698135
Address: 12, X: 3.541, Y: -0.212, Z: -1.799, Angle: 0.0, Flags: 2  at time T: 698275
Address: 12, X: 3.508, Y: -0.214, Z: -1.794, Angle: 0.0, Flags: 2  at time T: 698415
Address: 12, X: 3.481, Y: -0.219, Z: -1.791, Angle: 0.0, Flags: 2  at time T: 698555
Address: 12, X: 3.455, Y: -0.227, Z: -1.793, Angle: 0.0, Flags: 2  at time T: 698695
Address: 12, X: 3.427, Y: -0.232, Z: -1.790, Angle: 0.0, Flags: 2  at time T: 698835
Address: 12, X: 3.401, Y: -0.239, Z: -1.789, Angle: 0.0, Flags: 2  at time T: 698976
Address: 12, X: 3.376, Y: -0.250, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 699116
Address: 12, X: 3.348, Y: -0.259, Z: -1.786, Angle: 0.0, Flags: 2  at time T: 699257
Address: 12, X: 3.310, Y: -0.268, Z: -1.789, Angle: 0.0, Flags: 2  at time T: 699397
Address: 12, X: 3.285, Y: -0.267, Z: -1.767, Angle: 0.0, Flags: 2  at time T: 699537
Address: 12, X: 3.246, Y: -0.274, Z: -1.762, Angle: 0.0, Flags: 2  at time T: 699677
Address: 12, X: 3.217, Y: -0.278, Z: -1.750, Angle: 0.0, Flags: 2  at time T: 699817
Address: 12, X: 3.201, Y: -0.288, Z: -1.738, Angle: 0.0, Flags: 2  at time T: 699957
Address: 12, X: 3.172, Y: -0.311, Z: -1.752, Angle: 0.0, Flags: 2  at time T: 700098
Address: 12, X: 3.157, Y: -0.323, Z: -1.743, Angle: 0.0, Flags: 2  at time T: 700238
